XCDAED,1.359622,08/22/2017,23:32:56
XCDAFN,25.470236,08/22/2017,23:32:56
XCDALL,41.585342,08/22/2017,23:32:56
XCDAMD,176.977406,08/22/2017,23:32:56
XCDANG,0.658044,08/22/2017,23:32:56
XCDAOA,61.119309,08/22/2017,23:32:56
XCDARS,6.370885,08/22/2017,23:32:56
XCDAUD,0.467866,08/22/2017,23:32:56
XCDAWG,0.658968,08/22/2017,23:32:56
XCDAZN,0.629463,08/22/2017,23:32:56
XCDBAM,0.616468,08/22/2017,23:32:56
XCDBBD,0.740414,08/22/2017,23:32:56
XCDBDT,30.060799,08/22/2017,23:32:56
XCDBGN,0.615135,08/22/2017,23:32:57
XCDBHD,0.139495,08/22/2017,23:32:57
XCDBIF,639.458404,08/22/2017,23:32:57
XCDBMD,0.370207,08/22/2017,23:32:57
XCDBND,0.504110,08/22/2017,23:32:57
XCDBOB,2.558686,08/22/2017,23:32:57
XCDBRL,1.172927,08/22/2017,23:32:57
XCDBTC,0.000089,08/22/2017,23:32:57
XCDBTN,23.730262,08/22/2017,23:32:57
XCDBWP,3.768076,08/22/2017,23:32:57
XCDBYR,7411.542221,08/22/2017,23:32:57
XCDBZD,0.739671,08/22/2017,23:32:57
XCDCAD,0.465043,08/22/2017,23:32:57
XCDCDF,570.340748,08/22/2017,23:32:57
XCDCHF,0.358401,08/22/2017,23:32:57
XCDCLP,237.247086,08/22/2017,23:32:57
XCDCNY,2.465541,08/22/2017,23:32:57
XCDCOP,1104.327195,08/22/2017,23:32:57
XCDCRC,211.158616,08/22/2017,23:32:57
XCDCUC,0.370207,08/22/2017,23:32:57
XCDCVE,34.707039,08/22/2017,23:32:58
XCDCZK,8.210856,08/22/2017,23:32:58
XCDDJF,65.896756,08/22/2017,23:32:58
XCDDKK,2.341370,08/22/2017,23:32:58
XCDDOP,17.388619,08/22/2017,23:32:58
XCDDZD,40.708691,08/22/2017,23:32:58
XCDEGP,6.556364,08/22/2017,23:32:58
XCDERN,5.660426,08/22/2017,23:32:58
XCDETB,8.613307,08/22/2017,23:32:58
XCDEUR,0.314585,08/22/2017,23:32:58
XCDFJD,0.745976,08/22/2017,23:32:58
XCDFKP,0.288538,08/22/2017,23:32:58
XCDGBP,0.288706,08/22/2017,23:32:58
XCDGEL,0.881574,08/22/2017,23:32:58
XCDGHS,1.641313,08/22/2017,23:32:58
XCDGIP,0.288613,08/22/2017,23:32:58
XCDGMD,16.659266,08/22/2017,23:32:58
XCDGNF,3272.628868,08/22/2017,23:32:58
XCDGTQ,2.691958,08/22/2017,23:32:58
XCDGYD,74.918769,08/22/2017,23:32:58
XCDHKD,2.896831,08/22/2017,23:32:59
XCDHNL,8.631003,08/22/2017,23:32:59
XCDHRK,2.317514,08/22/2017,23:32:59
XCDHTG,22.897296,08/22/2017,23:32:59
XCDHUF,95.343089,08/22/2017,23:32:59
XCDIDR,4931.155963,08/22/2017,23:32:59
XCDILS,1.338447,08/22/2017,23:32:59
XCDINR,23.719251,08/22/2017,23:32:59
XCDIQD,432.031457,08/22/2017,23:32:59
XCDIRR,12217.938285,08/22/2017,23:32:59
XCDISK,39.123403,08/22/2017,23:32:59
XCDJMD,47.086617,08/22/2017,23:32:59
XCDJOD,0.262144,08/22/2017,23:32:59
XCDJPY,40.566903,08/22/2017,23:32:59
XCDKES,38.112800,08/22/2017,23:32:59
XCDKGS,25.409522,08/22/2017,23:32:59
XCDKHR,1521.550320,08/22/2017,23:32:59
XCDKMF,154.709463,08/22/2017,23:32:59
XCDKPW,333.186119,08/22/2017,23:32:59
XCDKRW,418.737315,08/22/2017,23:33:00
XCDKWD,0.111653,08/22/2017,23:33:00
XCDKYD,0.303606,08/22/2017,23:33:00
XCDKZT,123.208559,08/22/2017,23:33:00
XCDLAK,3060.500592,08/22/2017,23:33:00
XCDLBP,557.420517,08/22/2017,23:33:00
XCDLKR,56.608339,08/22/2017,23:33:00
XCDLRD,42.351671,08/22/2017,23:33:00
XCDLSL,4.964375,08/22/2017,23:33:00
XCDLTL,1.128651,08/22/2017,23:33:00
XCDLVL,0.229732,08/22/2017,23:33:00
XCDLYD,0.505519,08/22/2017,23:33:00
XCDMAD,3.502971,08/22/2017,23:33:00
XCDMDL,6.598938,08/22/2017,23:33:00
XCDMGA,1179.109128,08/22/2017,23:33:00
XCDMKD,19.280376,08/22/2017,23:33:00
XCDMMK,501.260108,08/22/2017,23:33:00
XCDMNT,902.194211,08/22/2017,23:33:00
XCDMOP,2.983794,08/22/2017,23:33:00
XCDMRO,133.644741,08/22/2017,23:33:01
XCDMUR,12.272360,08/22/2017,23:33:01
XCDMVR,5.753114,08/22/2017,23:33:01
XCDMWK,265.031131,08/22/2017,23:33:01
XCDMXN,6.542925,08/22/2017,23:33:01
XCDMYR,1.584107,08/22/2017,23:33:01
XCDMZN,22.396963,08/22/2017,23:33:01
XCDNAD,4.892646,08/22/2017,23:33:01
XCDNGN,135.088497,08/22/2017,23:33:01
XCDNIO,11.200943,08/22/2017,23:33:01
XCDNOK,2.927922,08/22/2017,23:33:01
XCDNPR,37.853700,08/22/2017,23:33:01
XCDNZD,0.508591,08/22/2017,23:33:01
XCDOMR,0.142454,08/22/2017,23:33:01
XCDPAB,0.370207,08/22/2017,23:33:01
XCDPEN,1.198174,08/22/2017,23:33:01
XCDPGK,1.173409,08/22/2017,23:33:01
XCDPHP,19.002721,08/22/2017,23:33:02
XCDPKR,38.982788,08/22/2017,23:33:02
XCDPLN,1.344925,08/22/2017,23:33:02
XCDPYG,2069.789744,08/22/2017,23:33:02
XCDQAR,1.347479,08/22/2017,23:33:02
XCDRON,1.440030,08/22/2017,23:33:02
XCDRSD,37.316744,08/22/2017,23:33:02
XCDRUB,21.844429,08/22/2017,23:33:02
XCDRWF,305.628011,08/22/2017,23:33:02
XCDSAR,1.388237,08/22/2017,23:33:02
