KMFAED,0.008788,08/22/2017,23:22:22
KMFAFN,0.164633,08/22/2017,23:22:22
KMFALL,0.268796,08/22/2017,23:22:22
KMFAMD,1.143934,08/22/2017,23:22:22
KMFANG,0.004253,08/22/2017,23:22:22
KMFAOA,0.395059,08/22/2017,23:22:22
KMFARS,0.041180,08/22/2017,23:22:22
KMFAUD,0.003024,08/22/2017,23:22:22
KMFAWG,0.004259,08/22/2017,23:22:22
KMFAZN,0.004069,08/22/2017,23:22:22
KMFBAM,0.003985,08/22/2017,23:22:22
KMFBBD,0.004786,08/22/2017,23:22:22
KMFBDT,0.194305,08/22/2017,23:22:22
KMFBGN,0.003976,08/22/2017,23:22:23
KMFBHD,0.000902,08/22/2017,23:22:23
KMFBIF,4.133286,08/22/2017,23:22:23
KMFBMD,0.002393,08/22/2017,23:22:23
KMFBND,0.003258,08/22/2017,23:22:23
KMFBOB,0.016539,08/22/2017,23:22:23
KMFBRL,0.007581,08/22/2017,23:22:23
KMFBTC,0.000001,08/22/2017,23:22:23
KMFBTN,0.153386,08/22/2017,23:22:23
KMFBWP,0.024356,08/22/2017,23:22:23
KMFBYR,47.906198,08/22/2017,23:22:23
KMFBZD,0.004781,08/22/2017,23:22:23
KMFCAD,0.003006,08/22/2017,23:22:23
KMFCDF,3.686528,08/22/2017,23:22:23
KMFCHF,0.002317,08/22/2017,23:22:24
KMFCLP,1.533501,08/22/2017,23:22:24
KMFCNY,0.015937,08/22/2017,23:22:24
KMFCOP,7.138071,08/22/2017,23:22:24
KMFCRC,1.364872,08/22/2017,23:22:24
KMFCUC,0.002393,08/22/2017,23:22:24
KMFCVE,0.224337,08/22/2017,23:22:24
KMFCZK,0.053073,08/22/2017,23:22:24
KMFDJF,0.425939,08/22/2017,23:22:24
KMFDKK,0.015134,08/22/2017,23:22:24
KMFDOP,0.112395,08/22/2017,23:22:24
KMFDZD,0.263130,08/22/2017,23:22:24
KMFEGP,0.042379,08/22/2017,23:22:24
KMFERN,0.036587,08/22/2017,23:22:24
KMFETB,0.055674,08/22/2017,23:22:24
KMFEUR,0.002033,08/22/2017,23:22:24
KMFFJD,0.004822,08/22/2017,23:22:24
KMFFKP,0.001865,08/22/2017,23:22:25
KMFGBP,0.001866,08/22/2017,23:22:25
KMFGEL,0.005698,08/22/2017,23:22:25
KMFGHS,0.010609,08/22/2017,23:22:25
KMFGIP,0.001866,08/22/2017,23:22:25
KMFGMD,0.107681,08/22/2017,23:22:25
KMFGNF,21.153385,08/22/2017,23:22:25
KMFGTQ,0.017400,08/22/2017,23:22:25
KMFGYD,0.484255,08/22/2017,23:22:25
KMFHKD,0.018724,08/22/2017,23:22:25
KMFHNL,0.055788,08/22/2017,23:22:25
KMFHRK,0.014980,08/22/2017,23:22:25
KMFHTG,0.148002,08/22/2017,23:22:25
KMFHUF,0.616272,08/22/2017,23:22:25
KMFIDR,31.873654,08/22/2017,23:22:25
KMFILS,0.008651,08/22/2017,23:22:25
KMFINR,0.153315,08/22/2017,23:22:25
KMFIQD,2.792534,08/22/2017,23:22:25
KMFIRR,78.973439,08/22/2017,23:22:25
KMFISK,0.252883,08/22/2017,23:22:25
KMFJMD,0.304355,08/22/2017,23:22:25
KMFJOD,0.001694,08/22/2017,23:22:26
KMFJPY,0.262213,08/22/2017,23:22:26
KMFKES,0.246351,08/22/2017,23:22:26
KMFKGS,0.164240,08/22/2017,23:22:26
KMFKHR,9.834889,08/22/2017,23:22:26
KMFKPW,2.153625,08/22/2017,23:22:26
KMFKRW,2.706604,08/22/2017,23:22:26
KMFKWD,0.000722,08/22/2017,23:22:26
KMFKYD,0.001962,08/22/2017,23:22:26
KMFKZT,0.796387,08/22/2017,23:22:26
KMFLAK,19.782246,08/22/2017,23:22:26
KMFLBP,3.603015,08/22/2017,23:22:26
KMFLKR,0.365901,08/22/2017,23:22:26
KMFLRD,0.273750,08/22/2017,23:22:26
KMFLSL,0.032088,08/22/2017,23:22:26
KMFLTL,0.007295,08/22/2017,23:22:26
KMFLVL,0.001485,08/22/2017,23:22:26
KMFLYD,0.003268,08/22/2017,23:22:26
KMFMAD,0.022642,08/22/2017,23:22:27
KMFMDL,0.042654,08/22/2017,23:22:27
KMFMGA,7.621442,08/22/2017,23:22:27
KMFMKD,0.124623,08/22/2017,23:22:27
KMFMMK,3.240009,08/22/2017,23:22:27
KMFMNT,5.831539,08/22/2017,23:22:27
KMFMOP,0.019286,08/22/2017,23:22:27
KMFMRO,0.863843,08/22/2017,23:22:27
KMFMUR,0.079325,08/22/2017,23:22:27
KMFMVR,0.037187,08/22/2017,23:22:27
KMFMWK,1.713089,08/22/2017,23:22:27
KMFMXN,0.042292,08/22/2017,23:22:27
KMFMYR,0.010239,08/22/2017,23:22:27
KMFMZN,0.144768,08/22/2017,23:22:27
KMFNAD,0.031625,08/22/2017,23:22:27
KMFNGN,0.873175,08/22/2017,23:22:27
KMFNIO,0.072400,08/22/2017,23:22:27
KMFNOK,0.018925,08/22/2017,23:22:27
KMFNPR,0.244676,08/22/2017,23:22:27
KMFNZD,0.003287,08/22/2017,23:22:27
KMFOMR,0.000921,08/22/2017,23:22:27
KMFPAB,0.002393,08/22/2017,23:22:27
KMFPEN,0.007745,08/22/2017,23:22:28
KMFPGK,0.007585,08/22/2017,23:22:28
KMFPHP,0.122828,08/22/2017,23:22:28
KMFPKR,0.251974,08/22/2017,23:22:28
KMFPLN,0.008693,08/22/2017,23:22:28
KMFPYG,13.378559,08/22/2017,23:22:28
KMFQAR,0.008710,08/22/2017,23:22:28
KMFRON,0.009308,08/22/2017,23:22:28
KMFRSD,0.241205,08/22/2017,23:22:28
KMFRUB,0.141196,08/22/2017,23:22:28
KMFRWF,1.975497,08/22/2017,23:22:28
KMFSAR,0.008973,08/22/2017,23:22:28
KMFSBD,0.018544,08/22/2017,23:22:28
KMFSCR,0.032477,08/22/2017,23:22:28
KMFSDG,0.015936,08/22/2017,23:22:28
KMFSEK,0.019372,08/22/2017,23:22:28
KMFSGD,0.003260,08/22/2017,23:22:28
KMFSHP,0.001866,08/22/2017,23:22:28
KMFSLL,17.946878,08/22/2017,23:22:28
KMFSOS,1.337640,08/22/2017,23:22:28
KMFSRD,0.017659,08/22/2017,23:22:29
KMFSTD,49.848289,08/22/2017,23:22:29
KMFSVC,0.020938,08/22/2017,23:22:29
KMFSYP,1.232304,08/22/2017,23:22:29
KMFSZL,0.031627,08/22/2017,23:22:29
KMFTHB,0.079517,08/22/2017,23:22:29
KMFTJS,0.021077,08/22/2017,23:22:29
KMFTMT,0.008136,08/22/2017,23:22:29
KMFTND,0.005861,08/22/2017,23:22:29
KMFTOP,0.005285,08/22/2017,23:22:29
KMFTRY,0.008361,08/22/2017,23:22:29
KMFTTD,0.016127,08/22/2017,23:22:29
KMFTWD,0.072417,08/22/2017,23:22:29
KMFTZS,5.340990,08/22/2017,23:22:29
KMFUAH,0.060900,08/22/2017,23:22:29
KMFUGX,8.583393,08/22/2017,23:22:29
KMFUSD,0.002393,08/22/2017,23:22:29
KMFUYU,0.068795,08/22/2017,23:22:29
KMFUZS,9.858818,08/22/2017,23:22:30
KMFVEF,0.023868,08/22/2017,23:22:30
KMFVND,54.383825,08/22/2017,23:22:30
KMFVUV,0.247260,08/22/2017,23:22:30
KMFWST,0.006005,08/22/2017,23:22:30
KMFXAF,1.333381,08/22/2017,23:22:30
KMFXCD,0.006464,08/22/2017,23:22:30
KMFXOF,1.335535,08/22/2017,23:22:30
KMFXPF,0.242763,08/22/2017,23:22:30
KMFYER,0.597870,08/22/2017,23:22:30
KMFZAR,0.031632,08/22/2017,23:22:30
KMFZMK,21.539117,08/22/2017,23:22:30
KMFZWL,0.771369,08/22/2017,23:22:30
