MYRUSD,0.232722,08/16/2017,21:29:10
MYRCAD,0.294304,08/16/2017,21:29:10
MYREUR,0.19772,08/16/2017,21:29:10
MYRAED,0.854694,08/16/2017,21:29:10
MYRAFN,15.953064,08/16/2017,21:29:10
MYRALL,26.290555,08/16/2017,21:29:10
MYRAMD,111.243238,08/16/2017,21:29:10
MYRARS,4.002578,08/16/2017,21:29:10
MYRAUD,0.293695,08/16/2017,21:29:10
MYRAZN,0.395697,08/16/2017,21:29:10
MYRBAM,0.387412,08/16/2017,21:29:10
MYRBDT,18.799248,08/16/2017,21:29:10
MYRBGN,0.388692,08/16/2017,21:29:10
MYRBHD,0.08769,08/16/2017,21:29:10
MYRBIF,401.68441,08/16/2017,21:29:10
MYRBND,0.316943,08/16/2017,21:29:10
MYRBOB,1.604972,08/16/2017,21:29:10
MYRBRL,0.733004,08/16/2017,21:29:10
MYRBWP,2.388166,08/16/2017,21:29:10
MYRBYR,4659.085733,08/16/2017,21:29:10
MYRBZD,0.464931,08/16/2017,21:29:10
MYRCDF,356.119845,08/16/2017,21:29:10
MYRCHF,0.224702,08/16/2017,21:29:10
MYRCLP,149.791241,08/16/2017,21:29:10
MYRCNY,1.556883,08/16/2017,21:29:10
MYRCOP,690.880499,08/16/2017,21:29:10
MYRCRC,133.081821,08/16/2017,21:29:10
MYRCVE,21.808338,08/16/2017,21:29:10
MYRCZK,5.154062,08/16/2017,21:29:10
MYRDJF,41.424496,08/16/2017,21:29:10
MYRDKK,1.470805,08/16/2017,21:29:10
MYRDOP,10.942633,08/16/2017,21:29:10
MYRDZD,25.472074,08/16/2017,21:29:10
MYREGP,4.126133,08/16/2017,21:29:10
MYRERN,3.553585,08/16/2017,21:29:10
MYRETB,5.410428,08/16/2017,21:29:10
MYRGBP,0.180576,08/16/2017,21:29:10
MYRGEL,0.553598,08/16/2017,21:29:10
MYRGHS,1.02828,08/16/2017,21:29:10
MYRGNF,2058.422233,08/16/2017,21:29:10
MYRGTQ,1.691659,08/16/2017,21:29:10
MYRHKD,1.82032,08/16/2017,21:29:10
MYRHNL,5.42567,08/16/2017,21:29:10
MYRHRK,1.453183,08/16/2017,21:29:10
MYRHUF,60.18645,08/16/2017,21:29:10
MYRIDR,3107.298337,08/16/2017,21:29:10
MYRILS,0.840987,08/16/2017,21:29:10
MYRINR,14.908143,08/16/2017,21:29:10
MYRIQD,271.353345,08/16/2017,21:29:10
MYRIRR,7659.09949,08/16/2017,21:29:10
MYRISK,25.429485,08/16/2017,21:29:10
MYRJMD,29.58822,08/16/2017,21:29:10
MYRJOD,0.16465,08/16/2017,21:29:10
MYRJPY,25.645683,08/16/2017,21:29:10
MYRKES,24.051773,08/16/2017,21:29:10
MYRKHR,956.485644,08/16/2017,21:29:10
MYRKMF,97.37536,08/16/2017,21:29:10
MYRKRW,264.201816,08/16/2017,21:29:10
MYRKWD,0.070306,08/16/2017,21:29:10
MYRKZT,77.466026,08/16/2017,21:29:10
MYRLBP,350.385583,08/16/2017,21:29:10
MYRLKR,35.652943,08/16/2017,21:29:10
MYRLTL,0.709498,08/16/2017,21:29:10
MYRLVL,0.144415,08/16/2017,21:29:10
MYRLYD,0.318909,08/16/2017,21:29:10
MYRMAD,2.19794,08/16/2017,21:29:10
MYRMDL,4.131971,08/16/2017,21:29:10
MYRMGA,741.218206,08/16/2017,21:29:10
MYRMKD,12.159643,08/16/2017,21:29:10
MYRMMK,316.50128,08/16/2017,21:29:10
