KHRGTQ,0.001785,08/27/2017,23:21:45
KHRGYD,0.049942,08/27/2017,23:21:45
KHRHKD,0.001918,08/27/2017,23:21:45
KHRHNL,0.005722,08/27/2017,23:21:45
KHRHRK,0.001512,08/27/2017,23:21:45
KHRHTG,0.015229,08/27/2017,23:21:45
KHRHUF,0.062359,08/27/2017,23:21:45
KHRIDR,3.273633,08/27/2017,23:21:45
KHRILS,0.000877,08/27/2017,23:21:45
KHRINR,0.015709,08/27/2017,23:21:45
KHRIQD,0.286072,08/27/2017,23:21:45
KHRIRR,8.114772,08/27/2017,23:21:46
KHRISK,0.025737,08/27/2017,23:21:46
KHRJMD,0.031242,08/27/2017,23:21:46
KHRJOD,0.000174,08/27/2017,23:21:46
KHRJPY,0.026784,08/27/2017,23:21:46
KHRKES,0.025266,08/27/2017,23:21:46
KHRKGS,0.016790,08/27/2017,23:21:46
KHRKMF,0.102505,08/27/2017,23:21:46
KHRKPW,0.220810,08/27/2017,23:21:46
KHRKRW,0.274808,08/27/2017,23:21:46
KHRKWD,0.000074,08/27/2017,23:21:46
KHRKYD,0.000201,08/27/2017,23:21:46
KHRKZT,0.081813,08/27/2017,23:21:46
KHRLAK,2.031625,08/27/2017,23:21:46
KHRLBP,0.369391,08/27/2017,23:21:46
KHRLKR,0.037513,08/27/2017,23:21:46
KHRLRD,0.028043,08/27/2017,23:21:46
KHRLSL,0.003189,08/27/2017,23:21:46
KHRLTL,0.000748,08/27/2017,23:21:46
KHRLVL,0.000152,08/27/2017,23:21:46
KHRLYD,0.000335,08/27/2017,23:21:46
KHRMAD,0.002307,08/27/2017,23:21:46
KHRMDL,0.004378,08/27/2017,23:21:46
KHRMGA,0.781422,08/27/2017,23:21:46
KHRMKD,0.012665,08/27/2017,23:21:47
KHRMMK,0.333178,08/27/2017,23:21:47
KHRMNT,0.595206,08/27/2017,23:21:47
KHRMOP,0.001976,08/27/2017,23:21:47
KHRMRO,0.088569,08/27/2017,23:21:47
KHRMUR,0.008096,08/27/2017,23:21:47
KHRMVR,0.003808,08/27/2017,23:21:47
KHRMWK,0.175681,08/27/2017,23:21:47
KHRMXN,0.004330,08/27/2017,23:21:47
KHRMYR,0.001048,08/27/2017,23:21:47
KHRMZN,0.014914,08/27/2017,23:21:47
KHRNAD,0.003197,08/27/2017,23:21:47
KHRNGN,0.089551,08/27/2017,23:21:47
KHRNIO,0.007240,08/27/2017,23:21:47
KHRNOK,0.001896,08/27/2017,23:21:47
KHRNPR,0.025086,08/27/2017,23:21:47
KHRNZD,0.000339,08/27/2017,23:21:47
KHROMR,0.000094,08/27/2017,23:21:47
KHRPAB,0.000245,08/27/2017,23:21:47
KHRPEN,0.000793,08/27/2017,23:21:47
KHRPGK,0.000806,08/27/2017,23:21:47
KHRPHP,0.012532,08/27/2017,23:21:47
KHRPKR,0.025810,08/27/2017,23:21:47
KHRPLN,0.000871,08/27/2017,23:21:47
KHRPYG,1.381781,08/27/2017,23:21:48
KHRQAR,0.000897,08/27/2017,23:21:48
KHRRON,0.000943,08/27/2017,23:21:48
KHRRSD,0.024732,08/27/2017,23:21:48
KHRRUB,0.014326,08/27/2017,23:21:48
KHRRWF,0.202586,08/27/2017,23:21:48
KHRSAR,0.000920,08/27/2017,23:21:48
KHRSBD,0.001915,08/27/2017,23:21:48
KHRSCR,0.003322,08/27/2017,23:21:48
KHRSDG,0.001634,08/27/2017,23:21:48
KHRSEK,0.001948,08/27/2017,23:21:48
KHRSGD,0.000332,08/27/2017,23:21:48
KHRSHP,0.000190,08/27/2017,23:21:48
KHRSLL,1.840084,08/27/2017,23:21:48
KHRSOS,0.136657,08/27/2017,23:21:48
KHRSRD,0.001811,08/27/2017,23:21:48
KHRSTD,5.041046,08/27/2017,23:21:48
KHRSVC,0.002147,08/27/2017,23:21:48
KHRSYP,0.126348,08/27/2017,23:21:48
KHRSZL,0.003197,08/27/2017,23:21:48
KHRTHB,0.008160,08/27/2017,23:21:48
KHRTJS,0.002157,08/27/2017,23:21:48
KHRTMT,0.000837,08/27/2017,23:21:49
KHRTND,0.000597,08/27/2017,23:21:49
KHRTOP,0.000546,08/27/2017,23:21:49
KHRTRY,0.000844,08/27/2017,23:21:49
KHRTTD,0.001657,08/27/2017,23:21:49
KHRTWD,0.007382,08/27/2017,23:21:49
KHRTZS,0.547364,08/27/2017,23:21:49
KHRUAH,0.006261,08/27/2017,23:21:49
KHRUGX,0.880787,08/27/2017,23:21:49
KHRUSD,0.000245,08/27/2017,23:21:49
KHRUYU,0.007059,08/27/2017,23:21:49
KHRUZS,1.021860,08/27/2017,23:21:49
KHRVEF,0.002447,08/27/2017,23:21:49
KHRVND,5.576928,08/27/2017,23:21:49
KHRVUV,0.025661,08/27/2017,23:21:49
KHRWST,0.000620,08/27/2017,23:21:49
KHRXAF,0.134540,08/27/2017,23:21:49
KHRXCD,0.000663,08/27/2017,23:21:49
KHRXOF,0.134238,08/27/2017,23:21:49
KHRXPF,0.024743,08/27/2017,23:21:49
KHRYER,0.061312,08/27/2017,23:21:49
KHRZAR,0.003194,08/27/2017,23:21:49
KHRZMK,2.208404,08/27/2017,23:21:49
KHRZWL,0.079088,08/27/2017,23:21:50
