SVCAED,0.419726,08/27/2017,23:29:07
SVCAFN,7.826304,08/27/2017,23:29:07
SVCALL,12.685748,08/27/2017,23:29:07
SVCAMD,54.678985,08/27/2017,23:29:07
SVCANG,0.203715,08/27/2017,23:29:07
SVCAOA,18.868044,08/27/2017,23:29:07
SVCARS,1.964804,08/27/2017,23:29:07
SVCAUD,0.144149,08/27/2017,23:29:08
SVCAWG,0.203429,08/27/2017,23:29:08
SVCAZN,0.194331,08/27/2017,23:29:08
SVCBAM,0.187292,08/27/2017,23:29:08
SVCBBD,0.228572,08/27/2017,23:29:08
SVCBDT,9.261736,08/27/2017,23:29:08
SVCBGN,0.189303,08/27/2017,23:29:08
SVCBHD,0.043051,08/27/2017,23:29:08
SVCBIF,197.449611,08/27/2017,23:29:08
SVCBMD,0.114286,08/27/2017,23:29:08
SVCBND,0.154846,08/27/2017,23:29:08
SVCBOB,0.784001,08/27/2017,23:29:08
SVCBRL,0.361064,08/27/2017,23:29:08
SVCBTC,0.000026,08/27/2017,23:29:08
SVCBTN,7.320017,08/27/2017,23:29:08
SVCBWP,1.164425,08/27/2017,23:29:08
SVCBYR,2288.005347,08/27/2017,23:29:08
SVCBZD,0.228321,08/27/2017,23:29:08
SVCCAD,0.142571,08/27/2017,23:29:08
SVCCDF,176.285978,08/27/2017,23:29:09
SVCCHF,0.109074,08/27/2017,23:29:09
SVCCLP,72.471026,08/27/2017,23:29:09
SVCCNY,0.759591,08/27/2017,23:29:09
SVCCOP,334.035072,08/27/2017,23:29:09
SVCCRC,65.445870,08/27/2017,23:29:09
SVCCUC,0.114286,08/27/2017,23:29:09
SVCCVE,10.568025,08/27/2017,23:29:09
SVCCZK,2.492326,08/27/2017,23:29:09
SVCDJF,20.320048,08/27/2017,23:29:09
SVCDKK,0.711053,08/27/2017,23:29:09
SVCDOP,5.360013,08/27/2017,23:29:09
SVCDZD,12.511572,08/27/2017,23:29:09
SVCEGP,2.011386,08/27/2017,23:29:09
SVCERN,1.747422,08/27/2017,23:29:09
SVCETB,2.639501,08/27/2017,23:29:09
SVCEUR,0.095589,08/27/2017,23:29:09
SVCFJD,0.232286,08/27/2017,23:29:09
SVCFKP,0.088309,08/27/2017,23:29:09
SVCGBP,0.088338,08/27/2017,23:29:10
SVCGEL,0.274949,08/27/2017,23:29:10
SVCGHS,0.503258,08/27/2017,23:29:10
SVCGIP,0.088332,08/27/2017,23:29:10
SVCGMD,5.131441,08/27/2017,23:29:10
SVCGNF,1009.945239,08/27/2017,23:29:10
SVCGTQ,0.831716,08/27/2017,23:29:10
SVCGYD,23.264054,08/27/2017,23:29:10
SVCHKD,0.893659,08/27/2017,23:29:10
SVCHNL,2.665378,08/27/2017,23:29:10
SVCHRK,0.704367,08/27/2017,23:29:10
SVCHTG,7.093760,08/27/2017,23:29:10
SVCHUF,29.048068,08/27/2017,23:29:10
SVCIDR,1524.917849,08/27/2017,23:29:10
SVCILS,0.408584,08/27/2017,23:29:10
SVCINR,7.317731,08/27/2017,23:29:10
SVCIQD,133.257454,08/27/2017,23:29:10
SVCIRR,3780.008795,08/27/2017,23:29:11
SVCISK,11.988600,08/27/2017,23:29:11
SVCJMD,14.553176,08/27/2017,23:29:11
SVCJOD,0.080835,08/27/2017,23:29:11
SVCJPY,12.476486,08/27/2017,23:29:11
SVCKES,11.769171,08/27/2017,23:29:11
SVCKGS,7.821047,08/27/2017,23:29:11
SVCKHR,465.818220,08/27/2017,23:29:11
SVCKMF,47.748682,08/27/2017,23:29:11
SVCKPW,102.857388,08/27/2017,23:29:11
SVCKRW,128.010581,08/27/2017,23:29:11
SVCKWD,0.034457,08/27/2017,23:29:11
SVCKYD,0.093711,08/27/2017,23:29:11
SVCKZT,38.109802,08/27/2017,23:29:11
SVCLAK,946.367948,08/27/2017,23:29:11
SVCLBP,172.068971,08/27/2017,23:29:11
SVCLKR,17.474326,08/27/2017,23:29:11
SVCLRD,13.062888,08/27/2017,23:29:11
SVCLSL,1.485650,08/27/2017,23:29:11
SVCLTL,0.348424,08/27/2017,23:29:11
SVCLVL,0.070920,08/27/2017,23:29:11
SVCLYD,0.156183,08/27/2017,23:29:11
SVCMAD,1.074460,08/27/2017,23:29:12
SVCMDL,2.039433,08/27/2017,23:29:12
SVCMGA,364.000831,08/27/2017,23:29:12
SVCMKD,5.899442,08/27/2017,23:29:12
SVCMMK,155.200370,08/27/2017,23:29:12
SVCMNT,277.257766,08/27/2017,23:29:12
SVCMOP,0.920493,08/27/2017,23:29:12
SVCMRO,41.257240,08/27/2017,23:29:12
SVCMUR,3.771406,08/27/2017,23:29:12
SVCMVR,1.773726,08/27/2017,23:29:12
SVCMWK,81.835620,08/27/2017,23:29:12
SVCMXN,2.017090,08/27/2017,23:29:12
SVCMYR,0.488172,08/27/2017,23:29:12
SVCMZN,6.947445,08/27/2017,23:29:12
SVCNAD,1.489164,08/27/2017,23:29:12
SVCNGN,41.714409,08/27/2017,23:29:12
SVCNIO,3.372613,08/27/2017,23:29:12
SVCNOK,0.883206,08/27/2017,23:29:12
SVCNPR,11.685728,08/27/2017,23:29:12
SVCNZD,0.157726,08/27/2017,23:29:12
SVCOMR,0.043932,08/27/2017,23:29:12
SVCPAB,0.114286,08/27/2017,23:29:13
SVCPEN,0.369520,08/27/2017,23:29:13
SVCPGK,0.375320,08/27/2017,23:29:13
SVCPHP,5.837728,08/27/2017,23:29:13
SVCPKR,12.022885,08/27/2017,23:29:13
SVCPLN,0.405841,08/27/2017,23:29:13
SVCPYG,643.658671,08/27/2017,23:29:13
SVCQAR,0.417841,08/27/2017,23:29:13
SVCRON,0.439109,08/27/2017,23:29:13
SVCRSD,11.520427,08/27/2017,23:29:13
SVCRUB,6.673102,08/27/2017,23:29:13
SVCRWF,94.368217,08/27/2017,23:29:13
SVCSAR,0.428561,08/27/2017,23:29:13
SVCSBD,0.892220,08/27/2017,23:29:13
SVCSCR,1.547315,08/27/2017,23:29:13
SVCSDG,0.761133,08/27/2017,23:29:13
SVCSEK,0.907315,08/27/2017,23:29:13
SVCSGD,0.154875,08/27/2017,23:29:13
SVCSHP,0.088332,08/27/2017,23:29:14
SVCSLL,857.144884,08/27/2017,23:29:14
SVCSOS,63.657285,08/27/2017,23:29:14
SVCSRD,0.843399,08/27/2017,23:29:14
SVCSTD,2348.211291,08/27/2017,23:29:14
SVCSYP,58.854992,08/27/2017,23:29:14
SVCSZL,1.489262,08/27/2017,23:29:14
SVCTHB,3.801152,08/27/2017,23:29:14
SVCTJS,1.004951,08/27/2017,23:29:14
SVCTMT,0.389715,08/27/2017,23:29:14
SVCTND,0.278175,08/27/2017,23:29:14
SVCTOP,0.254309,08/27/2017,23:29:14
SVCTRY,0.393109,08/27/2017,23:29:14
SVCTTD,0.771830,08/27/2017,23:29:14
SVCTWD,3.438751,08/27/2017,23:29:14
SVCTZS,254.972001,08/27/2017,23:29:14
SVCUAH,2.916553,08/27/2017,23:29:14
SVCUGX,410.286640,08/27/2017,23:29:14
SVCUSD,0.114286,08/27/2017,23:29:14
SVCUYU,3.287987,08/27/2017,23:29:14
SVCUZS,476.001144,08/27/2017,23:29:14
SVCVEF,1.140005,08/27/2017,23:29:15
SVCVND,2597.834643,08/27/2017,23:29:15
SVCVUV,11.953170,08/27/2017,23:29:15
SVCWST,0.288675,08/27/2017,23:29:15
SVCXAF,62.671003,08/27/2017,23:29:15
SVCXCD,0.308745,08/27/2017,23:29:15
SVCXOF,62.530434,08/27/2017,23:29:15
SVCXPF,11.525747,08/27/2017,23:29:15
SVCYER,28.560066,08/27/2017,23:29:15
SVCZAR,1.487684,08/27/2017,23:29:15
SVCZMK,1028.714687,08/27/2017,23:29:15
SVCZWL,36.840659,08/27/2017,23:29:15
