CADAED,2.926609,08/23/2017,23:16:28
CADAFN,54.681729,08/23/2017,23:16:28
CADALL,89.290114,08/23/2017,23:16:28
CADAMD,380.947225,08/23/2017,23:16:28
CADANG,1.420436,08/23/2017,23:16:29
CADAOA,131.560473,08/23/2017,23:16:29
CADARS,13.716650,08/23/2017,23:16:29
CADAUD,1.007650,08/23/2017,23:16:29
CADAWG,1.418442,08/23/2017,23:16:29
CADAZN,1.355008,08/23/2017,23:16:29
CADBAM,1.321778,08/23/2017,23:16:29
CADBBD,1.593755,08/23/2017,23:16:29
CADBDT,64.355819,08/23/2017,23:16:29
CADBGN,1.320907,08/23/2017,23:16:29
CADBHD,0.300103,08/23/2017,23:16:29
CADBIF,1376.749165,08/23/2017,23:16:29
CADBMD,0.796877,08/23/2017,23:16:29
CADBND,1.084071,08/23/2017,23:16:29
CADBOB,5.482811,08/23/2017,23:16:29
CADBRL,2.502834,08/23/2017,23:16:29
CADBTC,0.000191,08/23/2017,23:16:29
CADBTN,51.099780,08/23/2017,23:16:30
CADBWP,8.144005,08/23/2017,23:16:30
CADBYR,15953.485270,08/23/2017,23:16:30
CADBZD,1.592005,08/23/2017,23:16:30
CADCDF,1229.185525,08/23/2017,23:16:30
CADCHF,0.768270,08/23/2017,23:16:30
CADCLP,509.953716,08/23/2017,23:16:30
CADCNY,5.304651,08/23/2017,23:16:30
CADCOP,2373.897733,08/23/2017,23:16:30
CADCRC,454.363543,08/23/2017,23:16:30
CADCUC,0.796877,08/23/2017,23:16:30
CADCVE,74.412408,08/23/2017,23:16:30
CADCZK,17.617767,08/23/2017,23:16:30
CADDJF,141.206670,08/23/2017,23:16:30
CADDKK,5.018272,08/23/2017,23:16:30
CADDOP,37.413394,08/23/2017,23:16:30
CADDZD,87.447730,08/23/2017,23:16:30
CADEGP,14.088726,08/23/2017,23:16:30
CADERN,12.375172,08/23/2017,23:16:30
CADETB,18.527310,08/23/2017,23:16:31
CADEUR,0.674556,08/23/2017,23:16:31
CADFJD,1.614496,08/23/2017,23:16:31
CADFKP,0.622045,08/23/2017,23:16:31
CADGBP,0.622603,08/23/2017,23:16:31
CADGEL,1.900230,08/23/2017,23:16:31
CADGHS,3.521957,08/23/2017,23:16:31
CADGIP,0.622202,08/23/2017,23:16:31
CADGMD,35.819640,08/23/2017,23:16:31
CADGNF,7069.178668,08/23/2017,23:16:31
CADGTQ,5.799274,08/23/2017,23:16:31
CADGYD,162.963582,08/23/2017,23:16:31
CADHKD,6.234689,08/23/2017,23:16:31
CADHNL,18.590987,08/23/2017,23:16:31
CADHRK,4.967971,08/23/2017,23:16:31
CADHTG,48.792954,08/23/2017,23:16:31
CADHUF,204.120137,08/23/2017,23:16:31
CADIDR,10619.188047,08/23/2017,23:16:31
CADILS,2.870590,08/23/2017,23:16:31
CADINR,51.008123,08/23/2017,23:16:32
CADIQD,929.159032,08/23/2017,23:16:32
CADIRR,26328.828472,08/23/2017,23:16:32
CADISK,85.265947,08/23/2017,23:16:32
CADJMD,101.036085,08/23/2017,23:16:32
CADJOD,0.563155,08/23/2017,23:16:32
CADJPY,86.882744,08/23/2017,23:16:32
CADKES,82.078708,08/23/2017,23:16:32
CADKGS,54.642678,08/23/2017,23:16:32
CADKHR,3261.061366,08/23/2017,23:16:32
CADKMF,332.919433,08/23/2017,23:16:32
CADKPW,717.189671,08/23/2017,23:16:32
CADKRW,897.116623,08/23/2017,23:16:32
CADKWD,0.240257,08/23/2017,23:16:32
CADKYD,0.653815,08/23/2017,23:16:32
CADKZT,265.878135,08/23/2017,23:16:32
CADLAK,6597.905849,08/23/2017,23:16:32
CADLBP,1198.102993,08/23/2017,23:16:32
CADLKR,121.906300,08/23/2017,23:16:32
CADLRD,91.241951,08/23/2017,23:16:32
CADLSL,10.502513,08/23/2017,23:16:32
CADLTL,2.429440,08/23/2017,23:16:33
CADLVL,0.494502,08/23/2017,23:16:33
CADLYD,1.090368,08/23/2017,23:16:33
CADMAD,7.521088,08/23/2017,23:16:33
CADMDL,14.213870,08/23/2017,23:16:33
CADMGA,2538.054350,08/23/2017,23:16:33
CADMKD,41.469500,08/23/2017,23:16:33
CADMMK,1084.550172,08/23/2017,23:16:33
CADMNT,1936.411883,08/23/2017,23:16:33
CADMOP,6.422592,08/23/2017,23:16:33
CADMRO,287.672972,08/23/2017,23:16:33
CADMUR,26.352833,08/23/2017,23:16:33
CADMVR,12.359646,08/23/2017,23:16:33
CADMWK,571.074222,08/23/2017,23:16:33
CADMXN,14.089576,08/23/2017,23:16:33
CADMYR,3.409028,08/23/2017,23:16:33
CADMZN,48.242958,08/23/2017,23:16:33
CADNAD,10.482125,08/23/2017,23:16:33
CADNGN,288.469414,08/23/2017,23:16:34
CADNIO,23.505982,08/23/2017,23:16:34
CADNOK,6.267002,08/23/2017,23:16:34
CADNPR,81.480302,08/23/2017,23:16:34
CADNZD,1.102955,08/23/2017,23:16:34
CADOMR,0.306320,08/23/2017,23:16:34
CADPAB,0.796877,08/23/2017,23:16:34
CADPEN,2.576544,08/23/2017,23:16:34
CADPGK,2.613782,08/23/2017,23:16:34
CADPHP,40.823974,08/23/2017,23:16:34
CADPKR,83.823534,08/23/2017,23:16:34
CADPLN,2.891944,08/23/2017,23:16:34
CADPYG,4464.903781,08/23/2017,23:16:34
CADQAR,2.901593,08/23/2017,23:16:34
CADRON,3.091963,08/23/2017,23:16:34
CADRSD,80.646542,08/23/2017,23:16:34
CADRUB,47.083500,08/23/2017,23:16:34
CADRWF,657.997572,08/23/2017,23:16:34
CADSAR,2.988131,08/23/2017,23:16:34
CADSBD,6.199392,08/23/2017,23:16:34
CADSCR,10.815254,08/23/2017,23:16:34
CADSDG,5.307121,08/23/2017,23:16:35
CADSEK,6.420278,08/23/2017,23:16:35
CADSGD,1.083641,08/23/2017,23:16:35
CADSHP,0.622202,08/23/2017,23:16:35
CADSLL,5976.580274,08/23/2017,23:16:35
CADSOS,444.657663,08/23/2017,23:16:35
CADSRD,5.848883,08/23/2017,23:16:35
CADSTD,16534.089822,08/23/2017,23:16:35
CADSVC,6.973081,08/23/2017,23:16:35
CADSYP,410.375901,08/23/2017,23:16:35
CADSZL,10.473365,08/23/2017,23:16:35
CADTHB,26.559925,08/23/2017,23:16:35
CADTJS,7.018496,08/23/2017,23:16:35
CADTMT,2.717352,08/23/2017,23:16:35
CADTND,1.939919,08/23/2017,23:16:35
CADTOP,1.765720,08/23/2017,23:16:35
CADTRY,2.770186,08/23/2017,23:16:35
CADTTD,5.317164,08/23/2017,23:16:35
CADTWD,24.111102,08/23/2017,23:16:35
CADTZS,1777.833375,08/23/2017,23:16:35
CADUAH,20.336384,08/23/2017,23:16:36
CADUGX,2859.514734,08/23/2017,23:16:36
CADUSD,0.796877,08/23/2017,23:16:36
CADUYU,22.934132,08/23/2017,23:16:36
CADUZS,3322.978577,08/23/2017,23:16:36
CADVEF,7.948825,08/23/2017,23:16:36
CADVND,18112.226109,08/23/2017,23:16:36
CADVUV,81.918998,08/23/2017,23:16:36
CADWST,2.001796,08/23/2017,23:16:36
CADXAF,442.306784,08/23/2017,23:16:36
CADXCD,2.154624,08/23/2017,23:16:36
CADXOF,437.756645,08/23/2017,23:16:36
CADXPF,80.801750,08/23/2017,23:16:36
CADYER,198.382623,08/23/2017,23:16:36
CADZAR,10.473283,08/23/2017,23:16:36
CADZMK,7172.844533,08/23/2017,23:16:36
CADZWL,256.877418,08/23/2017,23:16:36
