GTQAED,0.504999,08/19/2017,21:54:09
GTQAFN,9.431414,08/19/2017,21:54:09
GTQALL,15.488475,08/19/2017,21:54:09
GTQAMD,65.736643,08/19/2017,21:54:09
GTQARS,2.378961,08/19/2017,21:54:09
GTQAUD,0.173228,08/19/2017,21:54:09
GTQAZN,0.233799,08/19/2017,21:54:09
GTQBAM,0.22895,08/19/2017,21:54:09
GTQBDT,11.133717,08/19/2017,21:54:09
GTQBGN,0.229088,08/19/2017,21:54:09
GTQBHD,0.051812,08/19/2017,21:54:09
GTQBIF,237.432659,08/19/2017,21:54:09
GTQBND,0.187364,08/19/2017,21:54:09
GTQBOB,0.943334,08/19/2017,21:54:09
GTQBRL,0.432594,08/19/2017,21:54:09
GTQBWP,1.406724,08/19/2017,21:54:09
GTQBYR,2752.834482,08/19/2017,21:54:09
GTQBZD,0.274707,08/19/2017,21:54:09
GTQCAD,0.17294,08/19/2017,21:54:09
GTQCDF,211.843127,08/19/2017,21:54:09
GTQCHF,0.132641,08/19/2017,21:54:09
GTQCLP,88.838729,08/19/2017,21:54:09
GTQCNY,0.91714,08/19/2017,21:54:09
GTQCOP,410.436332,08/19/2017,21:54:09
GTQCRC,78.664793,08/19/2017,21:54:09
GTQCVE,12.892396,08/19/2017,21:54:09
GTQCZK,3.043931,08/19/2017,21:54:09
GTQDJF,24.365747,08/19/2017,21:54:09
GTQDKK,0.868463,08/19/2017,21:54:09
GTQDOP,6.446198,08/19/2017,21:54:09
GTQDZD,15.070737,08/19/2017,21:54:09
GTQEGP,2.438004,08/19/2017,21:54:09
GTQERN,2.101118,08/19/2017,21:54:09
GTQETB,3.197991,08/19/2017,21:54:09
GTQEUR,0.116852,08/19/2017,21:54:09
GTQGBP,0.106804,08/19/2017,21:54:09
GTQGEL,0.327054,08/19/2017,21:54:09
GTQGHS,0.603685,08/19/2017,21:54:09
GTQGNF,1215.949865,08/19/2017,21:54:09
GTQGNF,1215.949865,08/19/2017,21:54:09
GTQHKD,1.075545,08/19/2017,21:54:09
GTQHNL,3.204541,08/19/2017,21:54:09
GTQHRK,0.860094,08/19/2017,21:54:09
GTQHUF,35.46509,08/19/2017,21:54:09
GTQIDR,1836.918874,08/19/2017,21:54:09
GTQILS,0.496982,08/19/2017,21:54:09
GTQINR,8.820896,08/19/2017,21:54:09
GTQIQD,160.467425,08/19/2017,21:54:09
GTQIRR,4528.151514,08/19/2017,21:54:09
GTQISK,14.761078,08/19/2017,21:54:09
GTQJMD,17.471286,08/19/2017,21:54:09
GTQJOD,0.097083,08/19/2017,21:54:09
GTQJPY,15.00721,08/19/2017,21:54:09
GTQKES,14.149185,08/19/2017,21:54:09
GTQKHR,564.812347,08/19/2017,21:54:09
GTQKMF,57.721521,08/19/2017,21:54:09
GTQKRW,156.516931,08/19/2017,21:54:09
GTQKWD,0.041472,08/19/2017,21:54:09
GTQKZT,45.810906,08/19/2017,21:54:09
GTQLBP,206.998856,08/19/2017,21:54:09
GTQLKR,21.072574,08/19/2017,21:54:09
GTQLTL,0.41921,08/19/2017,21:54:09
GTQLVL,0.085328,08/19/2017,21:54:09
GTQLYD,0.18801,08/19/2017,21:54:09
