HUFAED,0.014253,08/18/2017,22:04:15
HUFAFN,0.266183,08/18/2017,22:04:15
HUFALL,0.437131,08/18/2017,22:04:15
HUFAMD,1.855286,08/18/2017,22:04:15
HUFARS,0.06694,08/18/2017,22:04:15
HUFAUD,0.004889,08/18/2017,22:04:15
HUFAZN,0.006599,08/18/2017,22:04:15
HUFBAM,0.006461,08/18/2017,22:04:15
HUFBDT,0.314227,08/18/2017,22:04:15
HUFBGN,0.006466,08/18/2017,22:04:15
HUFBHD,0.001462,08/18/2017,22:04:15
HUFBIF,6.701063,08/18/2017,22:04:15
HUFBND,0.005285,08/18/2017,22:04:15
HUFBOB,0.026793,08/18/2017,22:04:15
HUFBRL,0.012204,08/18/2017,22:04:15
HUFBWP,0.039702,08/18/2017,22:04:15
HUFBYR,77.693265,08/18/2017,22:04:15
HUFBZD,0.007753,08/18/2017,22:04:15
HUFCAD,0.004881,08/18/2017,22:04:15
HUFCDF,5.97885,08/18/2017,22:04:15
HUFCHF,0.003747,08/18/2017,22:04:15
HUFCLP,2.507296,08/18/2017,22:04:15
HUFCNY,0.025884,08/18/2017,22:04:15
HUFCOP,11.586852,08/18/2017,22:04:15
HUFCRC,2.212357,08/18/2017,22:04:15
HUFCVE,0.363825,08/18/2017,22:04:15
HUFCZK,0.085974,08/18/2017,22:04:15
HUFDJF,0.690781,08/18/2017,22:04:15
HUFDKK,0.024533,08/18/2017,22:04:15
HUFDOP,0.181931,08/18/2017,22:04:15
HUFDZD,0.425299,08/18/2017,22:04:15
HUFEGP,0.068808,08/18/2017,22:04:15
HUFERN,0.0593,08/18/2017,22:04:15
HUFETB,0.090257,08/18/2017,22:04:15
HUFEUR,0.003298,08/18/2017,22:04:15
HUFGBP,0.003014,08/18/2017,22:04:15
HUFGEL,0.00923,08/18/2017,22:04:15
HUFGHS,0.017108,08/18/2017,22:04:15
HUFGNF,34.317761,08/18/2017,22:04:15
HUFGTQ,0.028223,08/18/2017,22:04:15
HUFHKD,0.03036,08/18/2017,22:04:15
HUFHNL,0.090442,08/18/2017,22:04:15
HUFHRK,0.024268,08/18/2017,22:04:15
HUFHRK,0.024268,08/18/2017,22:04:15
HUFIDR,51.843373,08/18/2017,22:04:15
HUFILS,0.014028,08/18/2017,22:04:15
HUFINR,0.248719,08/18/2017,22:04:15
HUFIQD,4.528873,08/18/2017,22:04:15
HUFIRR,127.798049,08/18/2017,22:04:15
HUFISK,0.416602,08/18/2017,22:04:15
HUFJMD,0.49348,08/18/2017,22:04:15
HUFJOD,0.002748,08/18/2017,22:04:15
HUFJPY,0.423684,08/18/2017,22:04:15
HUFKES,0.399333,08/18/2017,22:04:15
HUFKHR,15.96166,08/18/2017,22:04:15
HUFKMF,1.629075,08/18/2017,22:04:15
HUFKRW,4.416175,08/18/2017,22:04:15
HUFKWD,0.00117,08/18/2017,22:04:15
HUFKZT,1.292922,08/18/2017,22:04:15
HUFLBP,5.84213,08/18/2017,22:04:15
HUFLKR,0.594731,08/18/2017,22:04:15
HUFLTL,0.011831,08/18/2017,22:04:15
HUFLVL,0.002408,08/18/2017,22:04:15
HUFLYD,0.005306,08/18/2017,22:04:15
HUFMAD,0.036736,08/18/2017,22:04:15
HUFMDL,0.068981,08/18/2017,22:04:15
HUFMGA,12.360294,08/18/2017,22:04:15
HUFMKD,0.202034,08/18/2017,22:04:15
HUFMMK,5.289508,08/18/2017,22:04:15
HUFMOP,0.031271,08/18/2017,22:04:15
HUFMUR,0.128881,08/18/2017,22:04:15
HUFMXN,0.068756,08/18/2017,22:04:15
HUFMYR,0.016641,08/18/2017,22:04:15
HUFMZN,0.235874,08/18/2017,22:04:15
HUFNAD,0.051044,08/18/2017,22:04:15
HUFNGN,1.416098,08/18/2017,22:04:15
