PABAED,3.672904,08/25/2017,23:26:17
PABAFN,68.509997,08/25/2017,23:26:17
PABALL,111.000360,08/25/2017,23:26:17
PABAMD,478.439966,08/25/2017,23:26:17
PABANG,1.782504,08/25/2017,23:26:17
PABAOA,165.094989,08/25/2017,23:26:17
PABARS,17.191997,08/25/2017,23:26:17
PABAUD,1.260402,08/25/2017,23:26:17
PABAWG,1.779999,08/25/2017,23:26:17
PABAZN,1.700404,08/25/2017,23:26:18
PABBAM,1.642604,08/25/2017,23:26:18
PABBBD,2.000000,08/25/2017,23:26:18
PABBDT,80.809992,08/25/2017,23:26:18
PABBGN,1.656404,08/25/2017,23:26:18
PABBHD,0.377041,08/25/2017,23:26:18
PABBIF,1727.679925,08/25/2017,23:26:18
PABBMD,1.000000,08/25/2017,23:26:18
PABBND,1.355104,08/25/2017,23:26:18
PABBOB,6.890399,08/25/2017,23:26:18
PABBRL,3.157204,08/25/2017,23:26:18
PABBTC,0.000230,08/25/2017,23:26:18
PABBTN,64.049998,08/25/2017,23:26:18
PABBWP,10.188703,08/25/2017,23:26:18
PABBYR,20019.998513,08/25/2017,23:26:18
PABBZD,1.997804,08/25/2017,23:26:18
PABCAD,1.248511,08/25/2017,23:26:18
PABCDF,1542.503805,08/25/2017,23:26:18
PABCHF,0.956380,08/25/2017,23:26:18
PABCLP,634.119948,08/25/2017,23:26:18
PABCNY,6.646404,08/25/2017,23:26:18
PABCOP,2921.799832,08/25/2017,23:26:19
PABCRC,570.509968,08/25/2017,23:26:19
PABCUC,1.000000,08/25/2017,23:26:19
PABCVE,92.519990,08/25/2017,23:26:19
PABCZK,21.879997,08/25/2017,23:26:19
PABDJF,177.799989,08/25/2017,23:26:19
PABDKK,6.239570,08/25/2017,23:26:19
PABDOP,47.529995,08/25/2017,23:26:19
PABDZD,109.487033,08/25/2017,23:26:19
PABEGP,17.603880,08/25/2017,23:26:19
PABERN,15.520391,08/25/2017,23:26:19
PABETB,23.103875,08/25/2017,23:26:19
PABEUR,0.838604,08/25/2017,23:26:19
PABFJD,2.032504,08/25/2017,23:26:19
PABFKP,0.776104,08/25/2017,23:26:19
PABGBP,0.776610,08/25/2017,23:26:19
PABGEL,2.406904,08/25/2017,23:26:19
PABGHS,4.403503,08/25/2017,23:26:19
PABGIP,0.776404,08/25/2017,23:26:19
PABGMD,44.899999,08/25/2017,23:26:19
PABGNF,8866.098950,08/25/2017,23:26:19
PABGTQ,7.277504,08/25/2017,23:26:19
PABGYD,203.559983,08/25/2017,23:26:19
PABHKD,7.818670,08/25/2017,23:26:19
PABHNL,23.330387,08/25/2017,23:26:19
PABHRK,6.180204,08/25/2017,23:26:20
PABHTG,62.070383,08/25/2017,23:26:20
PABHUF,255.159985,08/25/2017,23:26:20
PABIDR,13342.999009,08/25/2017,23:26:20
PABILS,3.576304,08/25/2017,23:26:20
PABINR,64.000348,08/25/2017,23:26:20
PABIQD,1165.999913,08/25/2017,23:26:20
PABIRR,33074.997895,08/25/2017,23:26:20
PABISK,104.899994,08/25/2017,23:26:20
PABJMD,127.339987,08/25/2017,23:26:20
PABJOD,0.707304,08/25/2017,23:26:20
PABJPY,109.321991,08/25/2017,23:26:20
PABKES,102.979995,08/25/2017,23:26:20
PABKGS,68.433993,08/25/2017,23:26:20
PABKHR,4075.899599,08/25/2017,23:26:20
PABKMF,417.799957,08/25/2017,23:26:20
PABKPW,900.000283,08/25/2017,23:26:20
PABKRW,1119.859902,08/25/2017,23:26:20
PABKWD,0.301504,08/25/2017,23:26:20
PABKYD,0.820383,08/25/2017,23:26:20
PABKZT,333.459966,08/25/2017,23:26:20
PABLAK,8280.699580,08/25/2017,23:26:21
PABLBP,1502.503668,08/25/2017,23:26:21
PABLKR,152.899983,08/25/2017,23:26:21
PABLRD,114.299994,08/25/2017,23:26:21
PABLSL,13.000347,08/25/2017,23:26:21
PABLTL,3.048704,08/25/2017,23:26:21
PABLVL,0.620551,08/25/2017,23:26:21
PABLYD,1.366604,08/25/2017,23:26:21
PABMAD,9.409703,08/25/2017,23:26:21
PABMDL,17.837038,08/25/2017,23:26:21
PABMGA,3185.000110,08/25/2017,23:26:21
PABMKD,51.619995,08/25/2017,23:26:21
PABMMK,1358.000245,08/25/2017,23:26:21
PABMNT,2426.000166,08/25/2017,23:26:21
PABMOP,8.053039,08/25/2017,23:26:21
PABMRO,361.000319,08/25/2017,23:26:21
PABMUR,33.000343,08/25/2017,23:26:21
PABMVR,15.520377,08/25/2017,23:26:21
PABMWK,715.349923,08/25/2017,23:26:21
PABMXN,17.614303,08/25/2017,23:26:21
PABMYR,4.271504,08/25/2017,23:26:21
PABMZN,60.599994,08/25/2017,23:26:21
PABNAD,12.995037,08/25/2017,23:26:21
PABNGN,365.000317,08/25/2017,23:26:22
PABNIO,29.510374,08/25/2017,23:26:22
PABNOK,7.750129,08/25/2017,23:26:22
PABNPR,102.250368,08/25/2017,23:26:22
PABNZD,1.380604,08/25/2017,23:26:22
PABOMR,0.384404,08/25/2017,23:26:22
PABPEN,3.233304,08/25/2017,23:26:22
PABPGK,3.284038,08/25/2017,23:26:22
PABPHP,51.079998,08/25/2017,23:26:22
PABPKR,105.199989,08/25/2017,23:26:22
PABPLN,3.571303,08/25/2017,23:26:22
PABPYG,5631.999923,08/25/2017,23:26:22
PABQAR,3.656104,08/25/2017,23:26:22
PABRON,3.855104,08/25/2017,23:26:22
PABRSD,100.803490,08/25/2017,23:26:22
PABRUB,58.574997,08/25/2017,23:26:22
PABRWF,825.719910,08/25/2017,23:26:22
PABSAR,3.749904,08/25/2017,23:26:22
PABSBD,7.806904,08/25/2017,23:26:22
PABSCR,13.539037,08/25/2017,23:26:22
PABSDG,6.659904,08/25/2017,23:26:22
PABSEK,7.964840,08/25/2017,23:26:22
PABSGD,1.355640,08/25/2017,23:26:22
PABSHP,0.776404,08/25/2017,23:26:23
PABSLL,7499.999782,08/25/2017,23:26:23
PABSOS,557.000297,08/25/2017,23:26:23
PABSRD,7.370370,08/25/2017,23:26:23
PABSTD,20557.098082,08/25/2017,23:26:23
PABSVC,8.750369,08/25/2017,23:26:23
